Sample,Location,Transect,Date,Time,Species,Individual_id,Batch_count,Batch_weight,Estimate,Biomass,Length,Weight,Time Period
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,3,,,N,277,130,39,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,4,,,N,277,78,6,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,5,,,N,277,85,12,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,6,,,N,277,78,6,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,7,,,N,277,74,8,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,8,,,N,277,95,13,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,9,,,N,277,85,10,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,10,,,N,277,75,6,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,11,,,N,277,145,39,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,12,,,N,277,75,6,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,13,,,N,277,83,7,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,14,,,N,277,101,14,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,15,,,N,277,84,8,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,16,,,N,277,130,34,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,17,,,N,277,80,7,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,18,,,N,277,90,12,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,19,,,N,277,98,15,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0301,20,,,N,277,83,10,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0311,1,,,N,25,108,25,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0313,1,,,N,372,105,32,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0313,2,,,N,372,75,8,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0313,3,,,N,372,105,30,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0313,4,,,N,372,109,34,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0313,5,,,N,372,122,44,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0313,6,,,N,372,101,24,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0313,7,,,N,372,110,33,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0313,8,,,N,372,114,37,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0313,9,,,N,372,128,56,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0313,10,,,N,372,120,46,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0313,11,,,N,372,105,28,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0314,1,,,W,201.3,25,0.3,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0314,2,,,B,201.3,130,52,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0314,3,,,B,201.3,128,45,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0314,4,,,B,201.3,75,11,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0314,5,,,B,201.3,135,59,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0314,6,,,B,201.3,116,34,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0317,1,,,N,470,131,35,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0317,2,,,N,470,129,37,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0317,3,,,N,470,155,49,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0317,4,,,N,470,145,55,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0317,5,,,N,470,130,29,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0317,6,,,N,470,115,24,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0317,7,,,N,470,170,78,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0317,8,,,N,470,124,24,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0317,9,,,N,470,198,98,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0317,10,,,N,470,135,41,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0331,1,,,N,741,205,124,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0331,2,,,N,741,221,144,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0331,3,,,N,741,108,14,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0331,4,,,N,741,115,39,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0331,5,,,N,741,168,66,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0331,6,,,N,741,110,17,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0331,7,,,N,741,115,20,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0331,8,,,N,741,186,95,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0331,9,,,N,741,90,10,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0331,10,,,N,741,249,212,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0342,1,,,N,20,95,10,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0342,2,,,N,20,100,10,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0361,1,,,W,17.9,45,0.8,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0361,2,,,B,17.9,75,3,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0361,3,,,B,17.9,76,3,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0361,4,,,B,17.9,70,3,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0361,5,,,B,17.9,72,3,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0361,6,,,W,17.9,55,1.1,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0361,7,,,W,17.9,55,1.1,2
11065,HAMH,HH39,2023-10-03,8:43:00 PM,F0361,8,,,B,17.9,82,3,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0201,1,,,N,27,68,4,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0201,2,,,N,27,72,3,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0201,3,,,N,27,62,4,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0201,4,,,N,27,69,4,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0201,5,,,N,27,65,4,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0201,6,,,N,27,58,3,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0201,7,,,N,27,76,5,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0208,1,,,W,1.3,48,1.3,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0220,1,,,N,16,78,8,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0220,2,,,N,16,78,8,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0311,1,,,N,150,98,18,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0311,2,,,N,150,95,16,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0311,3,,,N,150,178,116,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,1,5,39,N,707,126,53,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,2,5,39,N,707,104,32,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,3,5,39,N,707,105,32,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,4,5,39,N,707,126,52,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,5,5,39,N,707,139,68,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,6,5,39,N,707,129,41,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,7,5,39,N,707,102,24,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,8,5,39,N,707,94,20,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,9,5,39,N,707,106,30,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,10,5,39,N,707,127,45,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,11,5,39,N,707,110,39,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,12,5,39,N,707,117,35,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,13,5,39,N,707,102,25,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,14,5,39,N,707,108,38,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,15,5,39,N,707,94,25,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,16,5,39,N,707,112,36,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,17,5,39,N,707,99,27,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,18,5,39,N,707,96,23,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,19,5,39,N,707,94,20,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0313,20,5,39,N,707,54,3,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,1,3,7,N,96,90,17,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,2,3,7,N,96,49,3,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,3,3,7,N,96,86,16,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,4,3,7,N,96,56,3,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,5,3,7,N,96,42,1,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,6,3,7,N,96,42,1,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,7,3,7,N,96,43,1,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,8,3,7,N,96,95,20,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,9,3,7,N,96,42,1,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,10,3,7,N,96,42,1,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,11,3,7,N,96,51,3,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,12,3,7,N,96,58,4,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,13,3,7,N,96,48,2,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,14,3,7,N,96,44,2,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,15,3,7,N,96,48,3,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,16,3,7,N,96,45,2,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,17,3,7,N,96,52,2,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,18,3,7,N,96,48,2,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,19,3,7,N,96,57,3,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0314,20,3,7,N,96,47,2,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0317,1,,,N,2914,478,2350,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0317,2,,,N,2914,169,84,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0317,3,,,N,2914,131,35,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0317,4,,,N,2914,165,70,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0317,5,,,N,2914,112,20,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0317,6,,,N,2914,125,33,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0317,7,,,N,2914,115,22,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0317,8,,,N,2914,240,218,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0317,9,,,N,2914,148,45,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0317,10,,,N,2914,130,37,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0331,1,,,N,336,130,30,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0331,2,,,N,336,112,19,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0331,3,,,N,336,190,89,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0331,4,,,N,336,99,12,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0331,5,,,N,336,120,27,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0331,6,,,N,336,120,23,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0331,7,,,N,336,100,15,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0331,8,,,N,336,117,21,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0331,9,,,N,336,94,12,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0331,10,,,N,336,185,88,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0342,1,,,N,52,82,4,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0342,2,,,N,52,90,5,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0342,3,,,N,52,95,8,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0342,4,,,N,52,85,6,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0342,5,,,N,52,84,9,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0342,6,,,N,52,95,8,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0342,7,,,N,52,91,12,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0361,1,,,B,7.5,76,2,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0361,2,,,B,7.5,75,2,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0361,3,,,W,7.5,75,1.6,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0361,4,,,B,7.5,51,1,2
11066,HAMH,HH38,2023-10-03,8:31:00 PM,F0361,5,,,W,7.5,46,0.8,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0063,1,,,N,940,387,940,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0181,1,,,N,920,309,920,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0186,1,,,N,9580,576,4860,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0186,2,,,N,9580,603,4720,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0201,1,,,N,5,77,5,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0301,1,,,N,310,215,167,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0301,2,,,N,310,146,59,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0301,3,,,N,310,138,45,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0301,4,,,N,310,114,39,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0311,1,,,N,125,155,97,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0311,2,,,N,125,107,28,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0314,1,,,N,145,172,145,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0317,1,,,N,1560,407,1560,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0331,1,,,N,84,150,84,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0342,1,,,N,35,97,9,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0342,2,,,N,35,90,6,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0342,3,,,N,35,87,6,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0342,4,,,N,35,83,4,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0342,5,,,N,35,74,3,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0342,6,,,N,35,84,7,2
11067,HAMH,HH34,2023-10-29,11:59:00 PM,F0361,1,,,N,1,67,1,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0063,1,,,N,980,427,980,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0201,1,,,N,1,57,1,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0301,1,,,N,457,194,133,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0301,2,,,N,457,186,120,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0301,3,,,N,457,176,90,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0301,4,,,N,457,137,47,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0301,5,,,N,457,157,67,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0311,1,,,N,57,145,57,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0317,1,,,W,78.7,170,78.7,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,1,7,33,N,158,79,4,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,2,7,33,N,158,90,6,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,3,7,33,N,158,106,12,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,4,7,33,N,158,77,4,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,5,7,33,N,158,94,6,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,6,7,33,N,158,108,7,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,7,7,33,N,158,100,9,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,8,7,33,N,158,76,3,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,9,7,33,N,158,88,7,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,10,7,33,N,158,107,13,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,11,7,33,N,158,81,4,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,12,7,33,N,158,81,4,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,13,7,33,N,158,90,7,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,14,7,33,N,158,88,6,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,15,7,33,N,158,95,7,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,16,7,33,N,158,74,2,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,17,7,33,N,158,87,7,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,18,7,33,N,158,80,5,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,19,7,33,N,158,85,5,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0342,20,7,33,N,158,91,7,2
11068,HAMH,HH36,2023-10-30,12:22:00 AM,F0361,1,,,W,1.3,64,1.3,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0220,1,,,N,761,170,95,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0220,2,,,N,761,212,192,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0220,3,,,N,761,70,4,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0220,4,,,N,761,165,79,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0220,5,,,N,761,100,13,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0220,6,,,N,761,179,98,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0220,7,,,N,761,181,111,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0220,8,,,N,761,78,8,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0220,9,,,N,761,169,89,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0220,10,,,N,761,161,72,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0233,1,,,N,628,147,39,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0233,2,,,N,628,340,589,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0301,1,,,N,23,92,11,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0301,2,,,N,23,92,12,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0313,1,,,N,260,148,126,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0313,2,,,N,260,120,47,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0313,3,,,N,260,110,33,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0313,4,,,N,260,123,47,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0313,5,,,N,260,60,4,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0313,6,,,N,260,55,3,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0314,1,,,W,28.7,45,1.7,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0314,2,,,B,28.7,103,22,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0314,3,,,B,28.7,55,3,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0314,4,,,B,28.7,53,2,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0317,1,,,N,283,164,66,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0317,2,,,N,283,153,86,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0317,3,,,N,283,119,41,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0317,4,,,N,283,135,37,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0317,5,,,N,283,149,53,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0331,1,,,N,222,150,46,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0331,2,,,N,222,104,14,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0331,3,,,N,222,106,12,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0331,4,,,N,222,212,122,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0331,5,,,N,222,88,8,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0331,6,,,N,222,115,20,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0342,1,,,N,19,86,6,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0342,2,,,N,19,95,9,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0342,3,,,N,19,85,4,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0361,1,,,W,2.1,57,1.1,2
11069,HAMH,HH56,2023-10-03,10:30:00 PM,F0361,2,,,B,2.1,75,1,2
11070,HAMH,HH41B,2023-10-03,10:55:00 PM,F0181,1,,,N,1018,332,1018,2
11070,HAMH,HH41B,2023-10-03,10:55:00 PM,F0220,1,,,N,11,74,4,2
11070,HAMH,HH41B,2023-10-03,10:55:00 PM,F0220,2,,,N,11,79,7,2
11070,HAMH,HH41B,2023-10-03,10:55:00 PM,F0301,1,,,N,144,193,84,2
11070,HAMH,HH41B,2023-10-03,10:55:00 PM,F0301,2,,,N,144,91,10,2
11070,HAMH,HH41B,2023-10-03,10:55:00 PM,F0301,3,,,N,144,92,11,2
11070,HAMH,HH41B,2023-10-03,10:55:00 PM,F0301,4,,,N,144,134,39,2
11070,HAMH,HH41B,2023-10-03,10:55:00 PM,F0313,1,,,W,2.7,50,2.7,2
11070,HAMH,HH41B,2023-10-03,10:55:00 PM,F0317,1,,,N,43,144,43,2
11070,HAMH,HH41B,2023-10-03,10:55:00 PM,F0361,1,,,N,2,80,2,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0063,1,,,N,980,380,980,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0201,1,,,N,4,64,4,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0220,1,,,N,6,72,6,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0233,1,,,N,71,114,16,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0233,2,,,N,71,137,36,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0233,3,,,N,71,115,19,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,1,,,B,616.3,89,14,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,2,,,B,616.3,104,21,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,3,,,B,616.3,90,16,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,4,,,B,616.3,124,38,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,5,,,B,616.3,165,95,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,6,,,B,616.3,89,17,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,7,,,B,616.3,134,46,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,8,,,B,616.3,149,68,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,9,,,B,616.3,149,66,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,10,,,B,616.3,94,18,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,11,,,B,616.3,145,58,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,12,,,W,616.3,181,133.3,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0311,13,,,B,616.3,109,26,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0312,1,,,N,51,110,27,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0312,2,,,N,51,111,24,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0313,1,,,N,140,103,26,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0313,2,,,N,140,105,28,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0313,3,,,N,140,109,32,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0313,4,,,N,140,125,45,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0313,5,,,N,140,70,9,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0314,1,,,N,349,113,29,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0314,2,,,N,349,88,15,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0314,3,,,N,349,137,62,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0314,4,,,N,349,121,39,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0314,5,,,N,349,94,17,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0314,6,,,N,349,86,14,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0314,7,,,N,349,96,18,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0314,8,,,N,349,92,20,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0314,9,,,N,349,72,8,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0314,10,,,N,349,142,73,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0314,11,,,N,349,103,39,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0314,12,,,N,349,90,15,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0316,1,,,N,28,69,4,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0316,2,,,N,28,119,24,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0317,1,,,N,2221,387,1160,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0317,2,,,N,2221,240,249,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0317,3,,,N,2221,165,66,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0317,4,,,N,2221,324,700,2
11071,HAMH,HH50,2023-10-03,11:02:00 PM,F0317,5,,,N,2221,137,46,2
